item_id,dept_id,cat_id,store_id,state_id,sales_units,date,weekday,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,sell_price,revenue
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.76,47.04
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.05,36.45
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,12,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.05,204.59999
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.58,131.22
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,5,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.9,39.5
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,10,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.81,178.09999
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.2,46.8
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.22,36.66
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.73,35.46
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.63,52.89
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.72,35.44
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.51,6.04
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.18,48.72
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,11,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.61,72.71
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,5,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,24.5
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,7,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.52,59.640003
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.33,74.97
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.63,104.67
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,12,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.75,189.0
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.12,25.599998
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.07,75.35
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.79,23.58
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.46,11.46
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.86,55.44
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,24.88
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,15,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,184.95
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,13,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.95,155.34999
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,10,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.2,102.0
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,14,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.91,124.74
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,9,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.33,128.97
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,11,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.04,121.44
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,31.099998
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,7,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.28,85.96
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.57,26.28
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.86,15.86
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,12.33
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,2,2015-11-03,Tuesday,2,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,3.05,6.1
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,18,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.95,287.1
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,6,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.24,97.44
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,12,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.61,163.31999
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,5,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.23,71.149994
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,7,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.83,124.81
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,11,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.12,188.32
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.58,6.32
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.35,28.050001
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.75,53.75
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.45,10.9
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.73,18.92
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.76,47.04
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,11,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.05,44.550003
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,15,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.05,255.74998
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,9,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.58,131.22
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,5,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.9,39.5
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,9,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.81,160.29
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,12,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.2,62.399998
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.22,36.66
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.73,35.46
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.63,52.89
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.72,53.159996
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.51,6.04
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.18,36.54
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,6,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.61,39.66
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,19.6
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,6,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.52,51.120003
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,10,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.33,83.3
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,9,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.63,104.67
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,16,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.75,252.0
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.12,20.48
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.07,30.14
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,2,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.79,23.58
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,1,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.46,11.46
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.86,55.44
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,18.66
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,13,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,160.29
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,15,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.95,179.25
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,9,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.2,91.799995
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,11,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.91,98.009995
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,12,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.33,171.95999
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,7,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.04,77.28
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,31.099998
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,6,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.28,73.68
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,5,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.57,32.850002
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,0,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.86,0.0
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,12.33
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,3,2015-11-04,Wednesday,3,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,3.05,9.15
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,16,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.95,255.2
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,2,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.24,32.48
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,6,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.61,81.659996
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,6,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.23,85.38
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,7,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.83,124.81
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,9,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.12,154.08
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.58,6.32
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.35,28.050001
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,6,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.75,64.5
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.45,16.349998
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.73,18.92
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.76,35.28
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,8,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.05,32.4
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,14,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.05,238.69998
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,5,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.58,72.9
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,9,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.9,71.1
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,8,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.81,142.48
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,11,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.2,57.199997
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.22,24.44
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,2,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.73,35.46
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,5,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.63,88.149994
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_2,CA,1,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.72,17.72
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_2,CA,5,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.51,7.55
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_2,CA,2,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.18,24.36
FOODS_1_001,FOODS_1,FOODS,TX_1,TX,8,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.61,52.88
FOODS_1_002,FOODS_1,FOODS,TX_1,TX,7,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.9,34.3
FOODS_1_003,FOODS_1,FOODS,TX_1,TX,7,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.52,59.640003
FOODS_2_001,FOODS_2,FOODS,TX_1,TX,7,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.33,58.309998
FOODS_2_002,FOODS_2,FOODS,TX_1,TX,13,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.63,151.19
FOODS_2_003,FOODS_2,FOODS,TX_1,TX,10,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.75,157.5
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,5,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.12,25.599998
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.07,45.21
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,TX_1,TX,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.79,35.37
HOBBIES_1_001,HOBBIES_1,HOBBIES,TX_1,TX,0,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.46,0.0
HOBBIES_1_002,HOBBIES_1,HOBBIES,TX_1,TX,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.86,55.44
HOBBIES_1_003,HOBBIES_1,HOBBIES,TX_1,TX,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,18.66
FOODS_1_001,FOODS_1,FOODS,WI_1,WI,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,49.32
FOODS_1_002,FOODS_1,FOODS,WI_1,WI,16,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.95,191.2
FOODS_1_003,FOODS_1,FOODS,WI_1,WI,12,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.2,122.399994
FOODS_2_001,FOODS_2,FOODS,WI_1,WI,14,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,8.91,124.74
FOODS_2_002,FOODS_2,FOODS,WI_1,WI,13,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.33,186.29
FOODS_2_003,FOODS_2,FOODS,WI_1,WI,12,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.04,132.48
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.22,18.66
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.28,49.12
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,WI_1,WI,4,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,6.57,26.28
HOBBIES_1_001,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.86,15.86
HOBBIES_1_002,HOBBIES_1,HOBBIES,WI_1,WI,1,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.33,12.33
HOBBIES_1_003,HOBBIES_1,HOBBIES,WI_1,WI,3,2015-11-05,Thursday,4,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,3.05,9.15
FOODS_1_001,FOODS_1,FOODS,CA_1,CA,16,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,15.95,255.2
FOODS_1_002,FOODS_1,FOODS,CA_1,CA,6,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,16.24,97.44
FOODS_1_003,FOODS_1,FOODS,CA_1,CA,13,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,13.61,176.93
FOODS_2_001,FOODS_2,FOODS,CA_1,CA,7,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.23,99.61
FOODS_2_002,FOODS_2,FOODS,CA_1,CA,9,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.83,160.47
FOODS_2_003,FOODS_2,FOODS,CA_1,CA,13,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.12,222.56001
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,1.58,4.7400002
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,3,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,9.35,28.050001
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_1,CA,5,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,10.75,53.75
HOBBIES_1_001,HOBBIES_1,HOBBIES,CA_1,CA,2,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.45,10.9
HOBBIES_1_002,HOBBIES_1,HOBBIES,CA_1,CA,6,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.73,28.380001
HOBBIES_1_003,HOBBIES_1,HOBBIES,CA_1,CA,5,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,11.76,58.800003
FOODS_1_001,FOODS_1,FOODS,CA_2,CA,11,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,4.05,44.550003
FOODS_1_002,FOODS_1,FOODS,CA_2,CA,13,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.05,221.65
FOODS_1_003,FOODS_1,FOODS,CA_2,CA,9,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,14.58,131.22
FOODS_2_001,FOODS_2,FOODS,CA_2,CA,5,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,7.9,39.5
FOODS_2_002,FOODS_2,FOODS,CA_2,CA,11,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.81,195.90999
FOODS_2_003,FOODS_2,FOODS,CA_2,CA,12,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,5.2,62.399998
HOUSEHOLD_1_001,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,12.22,48.88
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,3,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.73,53.19
HOUSEHOLD_1_003,HOUSEHOLD_1,HOUSEHOLD,CA_2,CA,4,2015-11-06,Friday,5,11,2015,No_Event,No_Event,No_Event,No_Event,1,1,1,17.63,70.52
